chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
11	57791493	57816308	ENST00000526357	2874	+	57791493	57816308	0	18	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24421,24803	ENST00000526357	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-6.772767992377281	-6.180387991130352	-3.325800140698751	-0.10449993014335632	4.776136016419158	3	250	-4.9593079974785965	4.344251205208245	9.692599964141845	42.5625	6.198592929780342	2727	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57815914, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816001, 57816308]
11	57791493	57816308	ENST00000528621	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000528621	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-6.772767992377281	-6.180387991130352	-3.325800140698751	-0.10449993014335632	4.776136016419158	3	250	-4.67015850788161	4.58149811650457	9.692599964141845	42.5625	6.208741635577506	2640	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000529526	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000529526	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-9.33855653496889	-9.180531699901522	-3.325800140698751	-0.10449993014335632	4.447330323133272	3	442	-4.67015850788161	4.58149811650457	9.692599964141845	42.5625	6.208741635577506	2640	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57789036, 57791493]	[57762119, 57789155, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000529873	2811	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,23900,24421,24803	ENST00000529873	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-6.772767992377281	-6.180387991130352	-3.325800140698751	-0.10449993014335632	4.776136016419158	3	250	-4.897406982372759	4.2327759144534065	9.692599964141845	42.5625	6.177516487178319	2664	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57815393, 57815914, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57815500, 57816001, 57816308]
11	57791493	57816308	ENST00000530748	2805	+	57791493	57816308	0	18	180,72,153,536,464,184,118,154,18,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,14967,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000530748	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-6.772767992377281	-6.180387991130352	-3.325800140698751	-0.10449993014335632	4.776136016419158	3	250	-4.642603761732943	4.494228377457543	9.692599964141845	42.5625	6.222378825850994	2658	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806460, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806478, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000532649	2787	+	57791493	57816308	0	17	180,72,153,536,464,184,118,154,69,128,151,193,115,88,63,107,12	0,2516,4083,4963,10239,12127,13169,14388,15421,16671,16896,17780,18615,19905,22817,23900,24803	ENST00000532649	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-6.154997299559071	-6.154997299559071	0.8277999877929687	3.867099957168102	4.866696482805692	1	369	-4.67015850788161	4.58149811650457	9.692599964141845	42.5625	6.208741635577506	2640	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57789036, 57791493]	[57762046, 57789155, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816308]
11	57791493	57816308	ENST00000532844	2892	+	57791493	57816308	0	19	180,72,153,536,464,184,118,154,18,69,128,151,193,115,88,63,107,87,12	0,2516,4083,4963,10239,12127,13169,14388,14967,15421,16671,16896,17780,18615,19905,22817,23900,24421,24803	ENST00000532844	24815	+	CTNND1	1	57791640	12.68520413734475	12.68520413734475	9.197200083732605	21.372600150108337	8.219789144133223	1	147	-6.772767992377281	-6.180387991130352	-3.325800140698751	-0.10449993014335632	4.776136016419158	3	250	-4.930729389952171	4.26130310976793	9.692599964141845	42.5625	6.211864451984815	2745	11:57791493-57791640	[57791493]	[57791640]	[57761796, 57791493]	[57762046, 57791493]	[57791640, 57794009, 57795576, 57796456, 57801732, 57803620, 57804662, 57805881, 57806460, 57806914, 57808164, 57808389, 57809273, 57810108, 57811398, 57814310, 57815393, 57815914, 57816296]	[57791673, 57794081, 57795729, 57796992, 57802196, 57803804, 57804780, 57806035, 57806478, 57806983, 57808292, 57808540, 57809466, 57810223, 57811486, 57814373, 57815500, 57816001, 57816308]
11	61393973	61398276	ENST00000688959	213	+	61393973	61398276	0	3	12,194,7	0,3808,4296	ENST00000688959	4303	+	TMEM216	1	61397802	14.154242501114354	14.154242501114354	0.857533327738444	16.557300106684366	6.402091015920495	1	33	-8.189625508076436	-2.405509701106539	-30.723266633351646	30.328599977493287	4.608042465674809	3	259	15.096577747000588	15.096577747000588	23.84619975090027	22.365300178527832	4.637588935531676	180	11:61393973-61397802	[61393973, 61397781]	[61393985, 61397802]	[61392612, 61393230, 61393883, 61397781]	[61392679, 61393332, 61393973, 61397781]	[61397802, 61398269]	[61397975, 61398276]
11	67607053	67612458	ENST00000532303	1263	+	67607053	67612458	0	9	23,171,184,190,213,167,82,146,87	0,1498,2398,3327,3941,4349,4843,5066,5318	ENST00000532303	5405	+	NDUFV1	1	67608699	24.210666708081785	24.210666708081785	20.178534015019736	42.01760015487671	5.911789471207307	1	171	-11.505454536769298	-8.915655832786065	-13.134600075085958	-6.611700040102005	2.9495974006222005	3	154	-14.198211538158494	3.136372705483161	28.477999687194824	49.48910036087036	5.667980812737955	1092	11:67607053-67608699	[67607053, 67608551]	[67607076, 67608699]	[67606899, 67608551]	[67607053, 67608551]	[67608699, 67609451, 67610380, 67610994, 67611402, 67611896, 67612119, 67612371]	[67608722, 67609635, 67610570, 67611207, 67611569, 67611978, 67612265, 67612458]
11	72080864	72095520	ENST00000539587	312	+	72080864	72095520	0	3	21,149,142	0,14083,14514	ENST00000539587	14656	+	LRRC51	1	72095073	11.10469398409331	11.10469398409331	-29.336733277638753	32.589200019836426	4.722496557030446	1	147	-34.65058969840025	-19.161436062592728	-21.56413351694743	-30.16650005976359	1.0481795022885005	1	39	13.462745582515543	13.462745582515543	11.312199687957763	24.162399899959563	4.9650666664044065	165	11:72080864-72095073	[72080864, 72094947]	[72080885, 72095073]	[72080825, 72094947]	[72080864, 72094947]	[72095073, 72095378]	[72095096, 72095520]
11	75165786	75204580	ENST00000532236	1845	+	75165786	75204580	0	11	163,234,99,191,103,358,166,164,65,121,181	0,3386,3879,6592,22349,27431,30727,34437,37114,37520,38613	ENST00000532236	38794	+	SLCO2B1	1	75165849	32.46057123513449	32.46057123513449	16.559800112247466	50.42819967269897	5.363984080548915	1	63	-24.542149624647852	-21.765145386450367	-22.112600104014078	-14.446799789369106	0.37477448424365845	3	337	-19.485478160881954	-9.414937163918205	3.7580002784729003	27.878900146484376	3.292852982234677	1782	11:75165786-75165849	[75165786]	[75165849]	[75151060, 75165786]	[75151397, 75165786]	[75165849, 75169172, 75169665, 75172378, 75188135, 75193217, 75196513, 75200223, 75202900, 75203306, 75204399]	[75165949, 75169406, 75169764, 75172569, 75188238, 75193575, 75196679, 75200387, 75202965, 75203427, 75204580]
11	75165786	75204580	ENST00000454962	1512	+	75165786	75204580	0	9	163,191,103,358,166,164,65,121,181	0,6592,22349,27431,30727,34437,37114,37520,38613	ENST00000454962	38794	+	SLCO2B1	1	75165849	32.46057123513449	32.46057123513449	16.559800112247466	50.42819967269897	5.363984080548915	1	63	-18.580032478152095	-18.580032478152095	-22.432199700673422	-6.875533390045166	0.41727567929522813	2	185	-16.63869292254311	-11.290238803062007	3.7580002784729003	27.878900146484376	3.2162608736839977	1449	11:75165786-75165849	[75165786]	[75165849]	[75151212, 75165786]	[75151397, 75165786]	[75165849, 75172378, 75188135, 75193217, 75196513, 75200223, 75202900, 75203306, 75204399]	[75165949, 75172569, 75188238, 75193575, 75196679, 75200387, 75202965, 75203427, 75204580]
11	76926564	77011356	ENST00000679924	354	+	76926564	77011356	0	6	103,53,53,82,36,27	0,32414,49724,59078,63974,84765	ENST00000679924	84792	+	ACER3	1	76926579	12.799399852752686	12.799399852752686	12.799399852752686		6.989066751797994	1	15	-13.798978491496014	-2.490838723397383	-14.416799489657084	-1.9955999612808228	3.5443567374544975	1	186	-2.182008896473586	-2.182008896473586	9.184600114822388	17.24099987000227	5.900029517962957	339	11:76926564-76926579	[76926564]	[76926579]	[76860938, 76868119, 76926556]	[76861079, 76868156, 76926564]	[76926579, 76958978, 76976288, 76985642, 76990538, 77011329]	[76926667, 76959031, 76976341, 76985724, 76990574, 77011356]
11	86276997	86278525	ENST00000527888	342	+	86276997	86278525	0	3	141,74,127	0,920,1401	ENST00000527888	1528	+	EED	1	86277018	10.022286006382533	10.022286006382533	9.483200311660767		8.427857106640225	1	21	-27.3534899653743	-27.034640779562814	-38.06520004272461	-8.18826646010081	0.7020352528781819	2	866	-2.6019625971528972	2.0115732110549356	8.84539966583252	13.80419979095459	7.739355176872925	321	11:86276997-86277018	[86276997]	[86277018]	[86276131]	[86276997]	[86277018, 86277917, 86278398]	[86277138, 86277991, 86278525]
11	6614545	6617359	ENST00000645620	1185	-	6614545	6617359	0	9	141,126,159,121,70,189,199,179,1	0,320,625,896,1459,1769,2115,2429,2813	ENST00000645620	2814	-	TPP1	1	6616817	12.709156691369762	12.709156691369762	13.781200218200684	26.931199932098387	4.651614479507399	1	249	-17.686459600763797	-1.349244582112254	-26.740066401163737	18.434500074386598	3.5544457674139918	1	507	-12.7119429467685	-7.1984528683334865	-23.96506690979004	21.424399757385252	5.436372788364154	963	11:6614545-6616817	[6616974, 6617358]	[6617153, 6617428]	[6616817, 6617358, 6617625, 6618775, 6619195]	[6616859, 6617358, 6617776, 6618915, 6619369]	[6614545, 6614865, 6615170, 6615441, 6616004, 6616314, 6616660]	[6614686, 6614991, 6615329, 6615562, 6616074, 6616503, 6616817]
11	33741907	33750615	ENST00000531080	561	-	33741907	33750615	0	4	177,191,116,77	0,5222,6869,8631	ENST00000531080	8708	-	FBXO3	1	33748885	24.36491869329437	24.36491869329437	27.136333243052164	34.510200309753415	6.405357662770079	1	123	-21.579120421596848	-13.777128265536737	-14.447466850280762	-6.018100178241729	1.7195680706809928	2	382	-5.118731585813518	8.419821755613047	-33.10686591466268	28.879400157928465	5.3589287483810875	477	11:33741907-33748885	[33750538]	[33750661]	[33748885, 33750538, 33751522, 33753110]	[33748892, 33750538, 33751607, 33753400]	[33741907, 33747129, 33748776]	[33742084, 33747320, 33748885]
11	33741907	33750615	ENST00000532057	561	-	33741907	33750615	0	4	177,191,116,77	0,5222,6869,8631	ENST00000532057	8708	-	FBXO3	1	33748885	24.36491869329437	24.36491869329437	27.136333243052164	34.510200309753415	6.405357662770079	1	123	-12.374141051190211	-3.4087314333691694	0.17099982897440594	-6.01269990503788	4.2901745172305	3	149	-5.118731585813518	8.419821755613047	-33.10686591466268	28.879400157928465	5.3589287483810875	477	11:33741907-33748885	[33750538]	[33750661]	[33748885, 33750538, 33751522, 33753342]	[33748892, 33750538, 33751607, 33753399]	[33741907, 33747129, 33748776]	[33742084, 33747320, 33748885]
11	62602474	62610907	ENST00000531557	2154	-	62602474	62610907	0	19	204,131,99,88,98,89,68,132,126,152,142,156,96,111,70,171,124,68,29	0,284,674,1254,1469,1638,2638,3167,3380,3588,4483,5191,5726,6067,6261,6487,6879,7154,8404	ENST00000531557	8433	-	EML3	1	62609460	24.04540633739251	24.04540633739251	16.777933502197264	39.56910119056702	4.601279183172711	3	197	-18.428293480592615	18.811705364900476	-19.36013266245524		6.123411704512203	3	17	-4.6737828321243615	-4.425309824286138	-45.321465555826826	36.18299942016601	5.762140704682679	2040	11:62602474-62609460	[62609628, 62610878]	[62609696, 62611007]	[62609460, 62610878]	[62609477, 62610878]	[62602474, 62602758, 62603148, 62603728, 62603943, 62604112, 62605112, 62605641, 62605854, 62606062, 62606957, 62607665, 62608200, 62608541, 62608735, 62608961, 62609353]	[62602678, 62602889, 62603247, 62603816, 62604041, 62604201, 62605180, 62605773, 62605980, 62606214, 62607099, 62607821, 62608296, 62608652, 62608805, 62609132, 62609460]
11	117289565	117295316	ENST00000680971	1125	-	117289565	117295316	0	7	242,172,150,102,135,138,186	0,922,1334,2146,3488,4305,5565	ENST00000680971	5751	-	BACE1	1	117293873	20.558188969089137	20.558188969089137	29.19520025253296	35.272800254821775	6.978285764193823	2	217	-22.82386914597756	8.579476319682536	-34.457466220855714	-11.793700003623963	4.216701606639627	3	191	-16.467190392204184	6.549467774043184	-12.146599864959716	27.94529938697815	6.512460193794281	804	11:117289565-117293873	[117295130]	[117295347]	[117293873, 117295130, 117295429]	[117294008, 117295130, 117295485]	[117289565, 117290487, 117290899, 117291711, 117293053, 117293870]	[117289807, 117290659, 117291049, 117291813, 117293188, 117293873]
12	6385125	6390937	ENST00000541102	903	+	6385125	6390937	0	7	22,153,97,98,26,229,278	0,101,940,1221,3674,4986,5534	ENST00000541102	5812	+	LTBR	1	6385228	11.512083371480307	11.512083371480307	25.961200141906737		3.9992499802222787	1	24	-12.665428459644318	1.111999784197126			6.045142850705555	3	7	-18.847139979571747	-4.49393053524052	-40.19119962056478	14.555899906158448	2.787576808438417	879	12:6385125-6385228	[6385125, 6385226]	[6385147, 6385228]	[6385118, 6385226]	[6385125, 6385226]	[6385228, 6386065, 6386346, 6388799, 6390111, 6390659]	[6385379, 6386162, 6386444, 6388825, 6390340, 6390937]
12	15546597	15595041	ENST00000674388	1458	+	15546597	15595041	0	14	111,133,121,69,84,36,82,91,77,135,123,155,136,105	0,2496,4953,10857,13595,18995,22819,32255,33441,34099,35081,40299,42857,48339	ENST00000674388	48444	+	PTPRO	1	15549222	21.844662345945835	21.844662345945835	16.48359956741333	35.86409959793091	4.467900004113714	1	240	-31.452413300712276	-26.726212560367866	-23.83420076370239	-16.570099964737892	1.0152716629067802	2	254	-4.262992645092369	-3.685152742100271	-3.5017333984375	54.9623996257782	5.672656804570555	1218	12:15546597-15549222	[15546597, 15549093]	[15546708, 15549222]	[15546343, 15549093]	[15546597, 15549093]	[15549222, 15551550, 15557454, 15560192, 15565592, 15569416, 15578852, 15580038, 15580696, 15581678, 15586896, 15589454, 15594936]	[15549226, 15551671, 15557523, 15560276, 15565628, 15569498, 15578943, 15580115, 15580831, 15581801, 15587051, 15589590, 15595041]
12	15546597	15595041	ENST00000445537	1458	+	15546597	15595041	0	14	111,133,121,69,84,36,82,91,77,135,123,155,136,105	0,2496,4953,10857,13595,18995,22819,32255,33441,34099,35081,40299,42857,48339	ENST00000445537	48444	+	PTPRO	1	15549222	21.844662345945835	21.844662345945835	16.48359956741333	35.86409959793091	4.467900004113714	1	240	-27.059353648525914	-27.059353648525914	-17.161400032043456	29.52009983062744	0.8786138312520111	1	246	-4.262992645092369	-3.685152742100271	-3.5017333984375	54.9623996257782	5.672656804570555	1218	12:15546597-15549222	[15546597, 15549093]	[15546708, 15549222]	[15546351, 15549093]	[15546597, 15549093]	[15549222, 15551550, 15557454, 15560192, 15565592, 15569416, 15578852, 15580038, 15580696, 15581678, 15586896, 15589454, 15594936]	[15549226, 15551671, 15557523, 15560276, 15565628, 15569498, 15578943, 15580115, 15580831, 15581801, 15587051, 15589590, 15595041]
