chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	translated_frame_score	translated_max_score	translated_phylop	translated_window_max	untranslated_frame_score	untranslated_max_score	untranslated_phylop	untranslated_window_max	translated_length	untranslated_length	intron_start	intron_end	frame	translated_coords	intron_coords
10	49614477	49614597	ENST00000337653_1	120	+	49614477	49614597	0	1	120	0	ENST00000337653	120	-18.25505028963089	-18.25505028963089	0.2922500038286671	-3.6022003889083862	-31.074532389475852	-30.15717565912987	-0.27790473674393357	-2.275700294971466	120	1906	49614475	49616501	1	10:49614477-49614597	10:49614475-49616501
10	52314677	52314746	ENST00000373970_1	69	+	52314677	52314746	0	1	69	0	ENST00000373970	69	-16.62417384577186	-16.62417384577186	0.4313035658810155	-11.471600091457367	-31.72968769530681	-24.60406266559254	-0.38151705073489045	-14.198999984562397	69	176	52314677	52314922	3	10:52314677-52314746	10:52314677-52314922
10	61663032	61663290	ENST00000648843_1	258	+	61663032	61663290	0	1	258	0	ENST00000648843	258	-18.0208953775812	-18.0208953775812	-0.6368449609203249	0.9557999759912491	-25.267457373756358	-24.44111460185782	0.34041626402038283	5.453000068664551	258	9341	61663032	61672631	1	10:61663032-61663290	10:61663032-61672631
10	67885153	67885426	ENST00000212015_1	273	+	67885153	67885426	0	1	273	0	ENST00000212015	273	-16.733747188534057	-14.255300351278686	0.5151172134250867	-0.9725997745990753	-16.19267018235749	-16.19267018235749	-0.1649672068089508	8.90999984741211	273	1992	67885151	67887416	2	10:67885153-67885426	10:67885151-67887416
10	68989258	68989348	ENST00000361983_1	90	+	68989258	68989348	0	1	90	0	ENST00000361983	90	-10.44899996717771	-10.44899996717771	0.16393333646054897	-0.991599851846695	-8.81237003489328	-8.704247790186944	-0.2719987019405647	4.974999904632568	90	11075	68989258	69000423	2	10:68989258-68989348	10:68989258-69000423
10	73782201	73782297	ENST00000372833_1	96	+	73782201	73782297	0	1	96	0	ENST00000372833	96	-32.13206261396408	-20.23678131525715	0.7131562486077504	-21.124200057983398	-26.919333310038954	-22.00662944631444	1.4420740962442424		96	27	73782199	73782322	1	10:73782201-73782297	10:73782199-73782322
10	73998375	73998552	ENST00000211998_1	177	+	73998375	73998552	0	1	177	0	ENST00000211998	177	-25.514084556597773	-22.75969490897184	0.9061016944259416	-14.123300099372864	-18.434486737022716	-18.228222727007477	0.23502657480276976	11.82699966430664	177	44530	73998375	74043082	1	10:73998375-73998552	10:73998375-74043082
10	78033904	78033979	ENST00000372360_1	75	+	78033904	78033979	0	1	75	0	ENST00000372360	75	-28.449279975891113	-28.449279975891113	-0.03268000565469265	-22.512599420547485	-27.154164248691732	-26.414886456679344	-0.6439999987423478	-5.058300054073333	75	1372	78033904	78035351	2	10:78033904-78033979	10:78033904-78035351
10	87505554	87505809	ENST00000371996_1	255	+	87505554	87505809	0	1	255	0	ENST00000371996	255	-26.110776476299062	-24.129870576250788	-0.7215793666555472	-8.225799751281738	-28.6379797811148	-27.021273604237816	0.246930379001875	-11.842100381851196	255	2528	87505552	87508335	1	10:87505554-87505809	10:87505552-87508335
10	87660008	87660296	ENST00000456849_1	288	+	87660008	87660296	0	1	288	0	ENST00000456849	288	-16.301797915170802	-15.156521251121312	-0.25808680160116637	-0.9064000844955444	-21.136799946417216	-20.848188489484656	-0.009472279468806445	12.961999654769897	288	48899	87660008	87709195	3	10:87660008-87660296	10:87660008-87709195
10	87864550	87864610	ENST00000371953_1	60	+	87864550	87864610	0	1	60	0	ENST00000371953	60	-8.634600049257278	-6.93380002528429	2.8253773483887032	-3.173499882221222	-23.341248135656475	-22.867499621506585	0.44871780044229664	5.4679999351501465	60	29416	87864548	87894024	2	10:87864550-87864610	10:87864548-87894024
10	100347531	100347690	ENST00000370355_1	159	+	100347531	100347690	0	1	159	0	ENST00000370355	159	-22.776000166839022	-20.001396388752656	-1.3391698124926865	-11.853299999237061	-34.362710274895775	-23.632616701538378	-1.0954932984246826	-5.016300016641617	159	373	100347531	100348063	1	10:100347531-100347690	10:100347531-100348063
10	102645187	102645328	ENST00000643721_1	141	+	102645187	102645328	0	1	141	0	ENST00000643721	141	-14.861148834862608	-14.861148834862608	0.6859219747443571	0.2595999866724014	-22.285882550123663	-22.092397276138207	0.6428667659844131	1.2739999413490295	141	9324	102645187	102654652	2	10:102645187-102645328	10:102645187-102654652
10	102920103	102920202	ENST00000369878_1	99	+	102920103	102920202	0	1	99	0	ENST00000369878	99	-15.778999957171353	-11.185111162036357	2.121868672319735	-3.8576000332832336	-23.721041387165766	-23.569621269485147	0.3413022562487235	7.182000160217285	99	7144	102920101	102927344	1	10:102920103-102920202	10:102920101-102927344
10	1048772	1048862	ENST00000381344_1	90	-	1048772	1048862	0	1	90	0	ENST00000381344	90	-10.795471266083334	-10.795471266083334	-1.68616666267626	1.9071112010214064	-11.97713053985562	-11.97713053985562	-0.5072024545846684	0.5859999656677246	90	4602	1044171	1048863	3	10:1048772-1048862	10:1044171-1048863
10	5813012	5813213	ENST00000380191_1	201	-	5813012	5813213	0	1	201	0	ENST00000380191	201	-25.375776064929678	-18.971392956687442	-0.40502984873459336	-13.541100096702575	-17.201101185864047	-16.171871999456094	-0.027200217310833986	13.722999572753906	201	12307	5800705	5813213	3	10:5813012-5813213	10:5800705-5813213
10	14837697	14837829	ENST00000465530_1	132	-	14837697	14837829	0	1	132	0	ENST00000465530	132	-16.75877276491938	-16.75877276491938	1.588962115447044	-4.006600204110145	-15.468058785663755	-14.688788580649662	0.09842324088485185	4.671000003814697	132	9427	14828272	14837831	1	10:14837697-14837829	10:14828272-14837831
10	27240571	27240673	ENST00000396271_1	102	-	27240571	27240673	0	1	102	0	ENST00000396271	102	-16.408529550713652	-16.408529550713652	1.132558823974036	-6.65360012948513	-8.478999853134155	-8.478999853134155	2.0051954085456916	0.027900028228759765	102	87	27240484	27240673	2	10:27240571-27240673	10:27240484-27240673
10	32346552	32346762	ENST00000319778_1	210	-	32346552	32346762	0	1	210	0	ENST00000319778	210	-2.562238080728622	-2.562238080728622	4.383538109241497	3.83476668993632	-19.456244796361762	-19.22939359821456	0.07570347962233992	9.284100149199366	210	40621	32305931	32346762	1	10:32346552-32346762	10:32305931-32346762
10	49941359	49941506	ENST00000616448_1	147	-	49941359	49941506	0	1	147	0	ENST00000616448	147	-19.64991159179584	-19.64991159179584	0.6171360516043215	-11.650433254241943	-22.862251534561064	-22.862251534561064	0.08427253470835913	2.9670000076293945	147	6219	49935142	49941508	3	10:49941359-49941506	10:49935142-49941508
10	73246958	73247009	ENST00000372950_1	51	-	73246958	73247009	0	1	51	0	ENST00000372950	51	-28.077166843449785	-13.353333468415908	-0.7445098139646956	-8.49185734029327	-32.42759233346352	-24.259276758707486	-0.3378538430453493	-17.802699661254884	51	130	73246828	73247009	3	10:73246958-73247009	10:73246828-73247009
10	75235787	75235832	ENST00000372538_1	45	-	75235787	75235832	0	1	45	0	ENST00000372538	45	-16.35135545068317	-14.760977861616347	0.006577777655588256	-8.133099991083146	-17.797173941264983	-10.657565553551136	0.8786304282004257	-11.202299937605858	45	46	75235743	75235834	3	10:75235787-75235832	10:75235743-75235834
10	75400810	75401104	ENST00000372524_1	294	-	75400810	75401104	0	1	294	0	ENST00000372524	294	-30.63247943988868	-26.297370790624296	0.9936122447497775	-14.379799744486808	-23.027385359578723	-23.027385359578723	0.8617447282807068	-5.6724001407623295	294	436	75400374	75401104	2	10:75400810-75401104	10:75400374-75401104
10	99619963	99620044	ENST00000370495_1	81	-	99619963	99620044	0	1	81	0	ENST00000370495	81	-18.36548152676335	-16.943802478872698	2.5852715943560556	-13.945199871063233	-23.961097403846676	-23.891493136241994	0.8421858590696146	2.8929998874664307	81	6039	99613924	99620044	2	10:99619963-99620044	10:99613924-99620044
10	116742166	116742427	ENST00000369209_1	261	-	116742166	116742427	0	1	261	0	ENST00000369209	261	-21.11657643151634	-14.565925423654855	0.32774902160334235	-9.34199969470501	-22.17016992253078	-22.109095417019002	-0.1432040299527732	11.723999977111816	261	34883	116707285	116742429	2	10:116742166-116742427	10:116707285-116742429
10	119178664	119178754	ENST00000298510_1	90	-	119178664	119178754	0	1	90	0	ENST00000298510	90	-28.08563332358996	-24.770155705346003	0.6785116281717756	-11.15159993171692	-18.943593269107637	-17.266427705738504	-0.07545461317995611	7.130000114440918	90	1511	119177153	119178754	2	10:119178664-119178754	10:119177153-119178754
10	121927562	121927841	ENST00000224652_1	279	-	121927562	121927841	0	1	279	0	ENST00000224652	279	-17.856405009185114	-16.345204235485163	-0.5868207844158662	-4.4944999327262245	-21.455730487696883	-19.578398707156456	-0.31838885324229615	-0.0247499942779541	279	3235	121924329	121927843	3	10:121927562-121927841	10:121924329-121927843
11	695848	695911	ENST00000397510_1	63	+	695848	695911	0	1	63	0	ENST00000397510	63	-13.279952420365243	-5.241936459900841	-0.07630158283762516	-5.7569999858736995	-17.021318970084945	-17.021318970084945	-0.6714879953381812	3.7904999554157257	63	2959	695846	698868	2	11:695848-695911	11:695846-698868
11	8682816	8682888	ENST00000314138_1	72	+	8682816	8682888	0	1	72	0	ENST00000314138	72	-33.44104184707006	-29.107097344266045	-0.9606388769267747	-22.992000150680543	-27.131469645439246	-27.131469645439246	-0.2597252425742142	-11.198999881744385	72	313	8682816	8683201	1	11:8682816-8682888	11:8682816-8683201
11	9574509	9574692	ENST00000450114_1	183	+	9574509	9574692	0	1	183	0	ENST00000450114	183	-9.203672076346445	-9.203672076346445	2.157712699979214	2.8073999106884004	-25.065639220070306	-23.7631635158354	0.569279499795623	-7.633399868011475	183	1195	9574509	9575887	1	11:9574509-9574692	11:9574509-9575887
11	16738841	16738874	ENST00000228136_1	33	+	16738841	16738874	0	1	33	0	ENST00000228136	33	-8.50454534183849	-7.054060558478038	6.387545405463739	-7.912199831008911	-23.8459740107982	-22.89060224052495	0.36479365365386396	2.884999990463257	33	5726	16738841	16744600	3	11:16738841-16738874	11:16738841-16744600
11	31510009	31510144	ENST00000640961_1	135	+	31510009	31510144	0	1	135	0	ENST00000640961	135	-23.248377803299164	-20.28338503020781	1.2136074144807127	-14.28420012295246	-22.905898534329282	-22.25957131757476	0.3045862028367152	6.603000164031982	135	9913	31510007	31520055	2	11:31510009-31510144	11:31510007-31520055
11	32583929	32584181	ENST00000531120_1	252	+	32583929	32584181	0	1	252	0	ENST00000531120	252	-22.361285720197927	-21.75669852230284	-0.2936785752249379	-5.324899983406067	-20.495246277286647	-20.495246277286647	-0.10564400012871589	1.1936000168323517	252	2830	32583929	32587011	3	11:32583929-32584181	11:32583929-32587011
11	35944146	35944263	ENST00000315571_1	117	+	35944146	35944263	0	1	117	0	ENST00000315571	117	-9.335025663941334	-6.183136786660578	1.0225585569031872	-2.721299874782562	-23.01260171687622	-22.927729357531913	0.0004981074435084544	21.906999588012695	117	91841	35944144	36036102	1	11:35944146-35944263	11:35944144-36036102
11	47981008	47981065	ENST00000418331_1	57	+	47981008	47981065	0	1	57	0	ENST00000418331	57	-9.4487894836225	-5.6658595967711065	1.3020351116235058	-6.285899877548218	-19.788487559736563	-19.769546575878454	-0.12671189210274533	13.71500015258789	57	128992	47981008	48110057	2	11:47981008-47981065	11:47981008-48110057
11	61392667	61392742	ENST00000515837_1	75	+	61392667	61392742	0	1	75	0	ENST00000515837	75	-22.596759910583497	-21.214293364286423	1.4903466706102093	-8.500900030136108	-24.778259097191754	-19.862106073358838	0.0028527482822128048	-4.745299863815307	75	490	61392665	61393230	2	11:61392667-61392742	11:61392665-61393230
11	62761660	62761750	ENST00000301788_1	90	+	62761660	62761750	0	1	90	0	ENST00000301788	90	-25.131066623330117	-25.131066623330117	0.7901707342939406	-15.864199683070183	-38.89006840098988	-19.86111375960437	0.43184090786698187	-33.0778003692627	90	44	62761660	62761794	2	11:62761660-62761750	11:62761660-62761794
11	63681780	63681888	ENST00000377819_1	108	+	63681780	63681888	0	1	108	0	ENST00000377819	108	-17.693138889140553	-17.671083350562387	0.3238703772464457	-6.729400026798248	-16.789261239161036	-16.53120655302377	0.0352847159781996	11.081999778747559	108	36815	63681778	63718701	1	11:63681780-63681888	11:63681778-63718701
11	65570512	65570545	ENST00000309328_1	33	+	65570512	65570545	0	1	33	0	ENST00000309328	33	-22.823000273921274	-22.652727379943386	1.3629091029817408	-21.501200264692308	-16.702150078614554	-16.702150078614554	1.2972833322516333	-12.993200182914734	33	60	65570510	65570603	2	11:65570512-65570545	11:65570510-65570603
11	65919543	65919735	ENST00000312515_1	192	+	65919543	65919735	0	1	192	0	ENST00000312515	192	-18.881265663774684	-16.671249899586353	0.7948603423529528	-10.854899954795837	-15.703818153251301	-15.703818153251301	1.3111136407930066	-15.35776653289795	192	44	65919543	65919779	1	11:65919543-65919735	11:65919543-65919779
11	66509315	66509531	ENST00000419755_1	216	+	66509315	66509531	0	1	216	0	ENST00000419755	216	-24.1912112672564	-18.759596277850335	1.2630462942136176	-7.611444486512078	-20.831840210126643	-19.76128576102418	0.10345733573448879	14.705200016498566	216	1482	66509314	66511012	3	11:66509315-66509531	11:66509314-66511012
11	66843641	66843758	ENST00000309657_1	117	+	66843641	66843758	0	1	117	0	ENST00000309657	117	-13.364948902374659	-13.364948902374659	1.6124700839097938	-2.0659000396728517	2.8589999675750732	9.454999923706055	9.366999626159668		117	1	66843640	66843758	3	11:66843641-66843758	11:66843640-66843758
11	67583846	67584002	ENST00000398606_1	156	+	67583846	67584002	0	1	156	0	ENST00000398606	156	-21.364882261583617	-18.07118301327322	-0.6857092253110827	-8.18810007199645	-34.31744882347077	-24.20247247275405	-1.0453157921976417	-18.991249471902847	156	133	67583844	67584133	3	11:67583846-67584002	11:67583844-67584133
11	67607076	67607163	ENST00000322776_1	87	+	67607076	67607163	0	1	87	0	ENST00000322776	87	-18.508000303959026	-16.129977078273377	0.8665057504991198	-10.090300014615059	-19.980293850127893	-19.812850321987202	-0.10780234552810275	2.0805000389615693	87	1232	67607076	67608395	1	11:67607076-67607163	11:67607076-67608395
11	69641511	69641538	ENST00000227507_1	27	+	69641511	69641538	0	1	27	0	ENST00000227507	27	0.028666787677341037	0.028666787677341037	1.8840740883239993		-14.531655476325366	-13.581020188702382	1.9055784187908067	2.48090004324913	27	1492	69641511	69643030	1	11:69641511-69641538	11:69641511-69643030
11	70203747	70204014	ENST00000301838_1	267	+	70203747	70204014	0	1	267	0	ENST00000301838	267	-15.454363676973365	-14.094534175131809	-1.0874681675375861	-7.5057778226004706	-17.871950977141	-17.43771769394829	-0.7872922038270289	-0.2080000162124634	267	2120	70203745	70206132	1	11:70203747-70204014	11:70203745-70206132
11	74592718	74592775	ENST00000263681_1	57	+	74592718	74592775	0	1	57	0	ENST00000263681	57	-27.152578956202458	-16.418947337750804	2.057122795229876	-22.56610040664673	-24.738655088236737	-23.767398320949795	0.2248244929709835	-2.9320998698472978	57	1285	74592718	74594060	2	11:74592718-74592775	11:74592718-74594060
11	74949399	74949501	ENST00000263672_1	102	+	74949399	74949501	0	1	102	0	ENST00000263672	102	-24.242470714975806	-24.242470714975806	0.9216274447332812	-15.839800071716308	-17.229194268132808	-16.98735149349894	0.18065686259332747	7.045000076293945	102	15532	74949399	74965033	1	11:74949399-74949501	11:74949399-74965033
11	83157631	83157667	ENST00000690938_1	36	+	83157631	83157667	0	1	36	0	ENST00000690938	36	-3.718250133097172	-0.34972215112712646	7.690138934387101	-0.019300004839897154	-14.82858130440034	-14.396984894479514	3.6726064477520888	3.2445000410079956	36	3659	83157631	83161326	2	11:83157631-83157667	11:83157631-83161326
11	85628688	85628721	ENST00000358867_1	33	+	85628688	85628721	0	1	33	0	ENST00000358867	33	-36.52290907773104	-28.493484836636167	0.9758787913473718	-38.063399982452395	-24.125062312105616	-24.125062312105616	0.27743297216808765	4.860000133514404	33	2965	85628688	85631686	1	11:85628688-85628721	11:85628688-85631686
11	95790743	95790785	ENST00000325542_1	42	+	95790743	95790785	0	1	42	0	ENST00000325542	42	-25.83242862565177	-13.493595334745589	0.7043333562795029	-27.02699990272522	-17.76260673931363	-17.129387109363414	0.020660546437761784	5.709000110626221	42	8446	95790743	95799231	3	11:95790743-95790785	11:95790743-95799231
11	114400767	114401049	ENST00000375490_1	282	+	114400767	114401049	0	1	282	0	ENST00000375490	282	-19.532074383598694	-19.532074383598694	-0.419184397926706	-5.848199671506881	-28.57681934894235	-27.25374694423819	-0.15792746851518952	-13.996800005435944	282	648	114400767	114401697	1	11:114400767-114401049	11:114400767-114401697
11	114439675	114439870	ENST00000265881_1	195	+	114439675	114439870	0	1	195	0	ENST00000265881	195	-19.99150771682079	-16.099840917648415	0.7512307677895594	-10.06129994392395	-27.435666225404496	-25.081011386263143	0.41954140128763573	-7.472999864816666	195	785	114439675	114440655	2	11:114439675-114439870	11:114439675-114440655
11	118401719	118401899	ENST00000300688_1	180	+	118401719	118401899	0	1	180	0	ENST00000300688	180	-23.461533385515214	-20.998938940962155	-0.31784999947477544	-10.370200157165527	-21.090330864891225	-19.148143345265257	0.16921269302295588	5.426000118255615	180	5039	118401717	118406936	3	11:118401719-118401899	11:118401717-118406936
