chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_proportion_positive	translated_probability_space	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_proportion_positive	untranslated_probability_space	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	cds_matched_frame_score	cds_proportion_positive	cds_probability_space	cds_max_frame_score	cds_start_region_score	cds_window_max_score	cds_phylop_mean	cds_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends	cds_block_starts	cds_block_ends
1	207454361	207454418	ENST00000367057	57	+	207454361	207454418	0	1	57	0	ENST00000367057	57	+	CR2		207454418	-25.70999991266351	0.05263157894736842	-inf	-25.70999991266351	-18.375599575042724	-18.996599817276	0.6720175479718468		57	-23.510558500009424	0.029411764705882353	-inf	-23.510558500009424	-19.04440007209778	-24.406899666786195	-0.0910882326116895		34									1:207454361-207454418	[207454361]	[207454418]	[207454327]	[207454361]	[]	[]
1	207752125	207752212	ENST00000367042	87	+	207752125	207752212	0	1	87	0	ENST00000367042	87	+	CD46		207752212	-30.639034876021846	0.0	-inf	-30.639034876021846	-27.298200798034667	-22.13360013961792	-3.56073561694002		87	-24.514625142018	0.16666666666666666	-inf	-24.514625142018	-23.046599650382994	-21.778900110721587	-2.5918749966044237		72									1:207752125-207752212	[207752125]	[207752212]	[207752053]	[207752125]	[]	[]
1	209583768	209594983	ENST00000361322	33	+	209583768	209594983	0	2	4,29	0,11186	ENST00000361322	11215	+	CAMK1G		209594983	-16.501454521422133	0.18181818181818182	-544.5479992069304	-16.501454521422133	-19.001132869720458	-10.903366432711483	4.04466671203122		33	-24.51807254227725	0.23636363636363636	-inf	-24.51807254227725	-9.410400009155273	-18.676100158691405	3.1045818134126337		55									1:209583768-209594983	[209583768, 209594954]	[209583772, 209594983]	[209583713]	[209583768]	[]	[]
1	220879656	220879857	ENST00000366903	201	+	220879656	220879857	0	1	201	0	ENST00000366903	201	+	HLX		220879857	-12.092223895129873	0.2835820895522388	-inf	-12.092223895129873	-20.003999519348145	-1.2566998958587647	0.8450895411272844		201	-13.216165904608948	0.2523364485981308	NaN	-13.216165904608948	-33.24300079345703	-0.9296001076698304	1.5016542093939296		214									1:220879656-220879857	[220879656]	[220879857]	[220879442]	[220879656]	[]	[]
1	233905044	233905077	ENST00000366618	33	+	233905044	233905077	0	1	33	0	ENST00000366618	33	+	SLC35F3		233905077	-4.356272702867335	0.36363636363636365	-143.75699919462204	-4.356272702867335	9.812399852275849	-2.8315999090671538	2.0465151286034873		33	-13.89758522481453	0.21138211382113822	-inf	-13.89758522481453	-1.697199821472168	2.1953001976013184	0.5178753387518631		369									1:233905044-233905077	[233905044]	[233905077]	[233904675]	[233905044]	[]	[]
1	244051389	244051431	ENST00000358704	42	+	244051389	244051431	0	1	42	0	ENST00000358704	42	+	ZBTB18		244051431	3.616714213575636	0.5	151.9019969701767	3.616714213575636	2.9189997911453247	6.286299908161164	7.738928621723538		42	-4.746831763292027	0.4672897196261682	-507.91099867224693	-4.746831763292027	-0.7523999214172363	0.21630004346370696	7.142682191924514		107									1:244051389-244051431	[244051389]	[244051431]	[244051282]	[244051389]	[]	[]
1	3649999	3650065	ENST00000270708	66	-	3649999	3650065	0	1	66	0	ENST00000270708	66	-	WRAP73		3649999	-18.806451860815287	0.25961538461538464	-inf	-18.806451860815287	-25.379800097147623	-4.337300097942352	-0.3697019329634853		104									0									1:3649999-3649999	[3649999]	[3650103]	[3649999]	[3649999]	[]	[]
1	8656297	8656399	ENST00000400908	102	-	8656297	8656399	0	1	102	0	ENST00000400908	102	-	RERE		8656297	-2.5111596898512087	0.3541666666666667	-361.60699533857405	-2.5111596898512087	-3.987600072224935	1.539000153541565	7.792944461831616		144	-8.554218320629081	0.2993762993762994	-inf	-8.554218320629081	-11.223000168800354	2.623600113391876	2.2651995825842643		481									1:8656297-8656297	[8656297]	[8656441]	[8656297, 8817159]	[8656297, 8817640]	[]	[]
1	11680601	11681095	ENST00000376692	69	-	11680601	11681095	0	2	12,57	0,437	ENST00000376692	494	-	MAD2L2		11680601	-22.486434247711156	0.19672131147540983	-inf	-22.486434247711156	-24.843732833862305	-8.59919996932149	0.14195081505344295		122									0									1:11680601-11680601	[11680601, 11681038]	[11680613, 11681148]	[11681038]	[11681038]	[]	[]
1	18956332	18956437	ENST00000455833	105	-	18956332	18956437	0	1	105	0	ENST00000455833	105	-	IFFO2		18956332	-10.473799507458542	0.27906976744186046	-inf	-10.473799507458542	-2.7784666935602824	1.6363999962806701	2.6688749971826624		344									0									1:18956332-18956332	[18956332]	[18956676]	[18956332]	[18956332]	[]	[]
1	20485379	20485448	ENST00000375078	69	-	20485379	20485448	0	1	69	0	ENST00000375078	69	-	CAMK2N1		20485379	-4.822867899735769	0.3369434416365824	NaN	-4.822867899735769	8.59346645673116	4.578500032424927	1.7837226979168805		831									0									1:20485379-20485379	[20485379]	[20486210]	[20485379]	[20485379]	[]	[]
1	23341008	23344252	ENST00000302271	51	-	23341008	23344252	0	2	9,42	0,3202	ENST00000302271	3244	-	HNRNPR		23341008	-4.878759034426816	0.2891566265060241	-404.9369998574257	-4.878759034426816	-4.426666752497355	-0.4820999324321747	6.801421662680356		83									0									1:23341008-23341008	[23341008, 23344210]	[23341017, 23344284]	[23344210]	[23344210]	[]	[]
1	23484133	23484178	ENST00000336689	45	-	23484133	23484178	0	1	45	0	ENST00000336689	45	-	ASAP3		23484133	-7.945717372395017	0.32608695652173914	-365.5029991301708	-7.945717372395017	-6.874333381652832	-7.884699942776933	1.5277391265996771		46									0									1:23484133-23484133	[23484133]	[23484179]	[23484133]	[23484133]	[]	[]
1	23559426	23559471	ENST00000374561	45	-	23559426	23559471	0	1	45	0	ENST00000374561	45	-	ID3		23559426	-36.38356006145477	0.16	-inf	-36.38356006145477	-36.32760076522827	-18.473200261592865	-1.220053336614122		75									0									1:23559426-23559426	[23559426]	[23559501]	[23559426]	[23559426]	[]	[]
1	23799007	23800734	ENST00000617979	99	-	23799007	23800734	0	3	5,71,23	0,358,1704	ENST00000617979	1727	-	GALE		23799007	-27.193378021737107	0.10084033613445378	-inf	-27.193378021737107	-43.712065823872884	-18.658299803733826	0.44524369218206705		119									0									1:23799007-23799007	[23799007, 23799365, 23800711]	[23799012, 23799436, 23800754]	[23800711]	[23800711]	[]	[]
1	25904676	25904721	ENST00000455785	45	-	25904676	25904721	0	1	45	0	ENST00000455785	45	-	STMN1		25904676	-8.778887127676319	0.2903225806451613	-544.2910019159317	-8.778887127676319	2.790199947357178	-5.893400084972382	4.1382580794874695		62	0.34248396658128305	0.5483870967741935	10.617002964019775	0.34248396658128305	-2.7500664869944256	0.6160000960032145	4.956838735649662		31									1:25904676-25904676	[25904676]	[25904738]	[25904676, 25906388]	[25904676, 25906419]	[]	[]
1	25990816	25998028	ENST00000374282	51	-	25990816	25998028	0	2	47,4	0,7208	ENST00000374282	7212	-	PAFAH2		25990816	-26.262337051158728	0.10465116279069768	-inf	-26.262337051158728	-26.043933169047037	-17.820399951934814	0.6230465161646608		86									0									1:25990816-25990816	[25990816, 25998024]	[25990863, 25998063]	[25998024]	[25998024]	[]	[]
1	36450369	36450420	ENST00000235532	51	-	36450369	36450420	0	1	51	0	ENST00000235532	51	-	OSCP1		36450369	-30.79990215744914	0.23170731707317074	-inf	-30.79990215744914	-20.086999934911727	-5.43130017220974	-0.18529268976573537		82									0									1:36450369-36450369	[36450369]	[36450451]	[36450369]	[36450369]	[]	[]
1	39575951	39575984	ENST00000372858	33	-	39575951	39575984	0	1	33	0	ENST00000372858	33	-	PABPC4		39575951	-10.096071973129982	0.300357568533969	NaN	-10.096071973129982	-9.607866624991098	10.234100008010865	2.15256462985786		839									0									1:39575951-39575951	[39575951]	[39576790]	[39575951]	[39575951]	[]	[]
1	53888937	53888982	ENST00000072644	45	-	53888937	53888982	0	1	45	0	ENST00000072644	45	-	YIPF1		53888937	-25.000469313592326	0.061224489795918366	-inf	-25.000469313592326	-14.298199892044067	-23.315399956703185	1.2582652950089197		49	-27.143504855281016	0.1377049180327869	-inf	-27.143504855281016	-20.177599906921387	-4.9918001890182495	0.6210754150669777		305									1:53888937-53888937	[53888937]	[53888986]	[53888937, 53889243, 53889712]	[53888937, 53889463, 53889797]	[]	[]
1	58783070	58783136	ENST00000371222	66	-	58783070	58783136	0	1	66	0	ENST00000371222	66	-	JUN		58783070	-10.94704606309912	0.27942681678607983	-inf	-10.94704606309912	-6.313200124104818	6.147499823570252	1.658461617481749		977									0									1:58783070-58783070	[58783070]	[58784047]	[58783070]	[58783070]	[]	[]
1	85708284	85708404	ENST00000370574	120	-	85708284	85708404	0	1	120	0	ENST00000370574	120	-	ZNHIT6		85708284	-27.534308843364652	0.18120805369127516	-inf	-27.534308843364652	-18.273199832439424	-11.032899940013886	-1.1247583842670683		149									0									1:85708284-85708284	[85708284]	[85708433]	[85708284]	[85708284]	[]	[]
1	94541636	94541723	ENST00000334047	87	-	94541636	94541723	0	1	87	0	ENST00000334047	87	-	F3		94541636	-25.213512315134693	0.0975609756097561	-inf	-25.213512315134693	-25.54986665348212	-16.323199991881847	-0.24819512135250782		123									0									1:94541636-94541636	[94541636]	[94541759]	[94541636]	[94541636]	[]	[]
1	100132814	100132856	ENST00000287482	42	-	100132814	100132856	0	1	42	0	ENST00000287482	42	-	SASS6		100132814	-20.29827578108886	0.1810344827586207	-inf	-20.29827578108886	-21.697466977437337	-7.368199813365936	0.9136292900536852		116									0									1:100132814-100132814	[100132814]	[100132930]	[100132814]	[100132814]	[]	[]
1	109023512	109041966	ENST00000369962	114	-	109023512	109041966	0	2	9,105	0,18349	ENST00000369962	18454	-	WDR47		109023512	-11.500863894545938	0.252	-inf	-11.500863894545938	-6.107933425903321	10.32279987335205	1.3092399965673684		250									0									1:109023512-109023512	[109023512, 109041861]	[109023521, 109042102]	[109041861]	[109041861]	[]	[]
1	110674809	110674842	ENST00000369769	33	-	110674809	110674842	0	1	33	0	ENST00000369769	33	-	KCNA3		110674809	-6.0194504497615435	0.31297709923664124	-inf	-6.0194504497615435	1.0294002056121827	-1.3780001044273376	1.4497099218868743		131									0									1:110674809-110674809	[110674809]	[110674940]	[110674809]	[110674809]	[]	[]
1	148127003	148137773	ENST00000682118	240	-	148127003	148137773	0	3	35,142,63	0,8668,10707	ENST00000682118	10770	-	NBPF11		148127003	-5.504057165554592	0.021739130434782608	NaN	-5.504057165554592	2.6070001840591432	-5.220999991893768	-1.9409420344509536		276	NaN	0.0	NaN	NaN	NaN	NaN	-0.8419278570039914		804									1:148127003-148127003	[148127003, 148135671, 148137710]	[148127038, 148135813, 148137809]	[148137710, 148143414, 148151749]	[148137710, 148143686, 148152281]	[]	[]
1	153459013	153460626	ENST00000368723	36	-	153459013	153460626	0	2	17,19	0,1594	ENST00000368723	1613	-	S100A7		153459013	-24.314213033582345	0.09836065573770492	-inf	-24.314213033582345	-24.32426659266154	-20.442599725723266	-0.6638032811709115		61									0									1:153459013-153459013	[153459013, 153460607]	[153459030, 153460651]	[153460607]	[153460607]	[]	[]
1	153535339	153535966	ENST00000368719	39	-	153535339	153535966	0	2	21,18	0,609	ENST00000368719	627	-	S100A6		153535339	-26.907624882645905	0.125	-inf	-26.907624882645905	-19.622266721725463	-25.32139981389046	-0.24381250399164855		64									0									1:153535339-153535339	[153535339, 153535948]	[153535360, 153535991]	[153535948]	[153535948]	[]	[]
1	153608151	153612979	ENST00000368706	54	-	153608151	153612979	0	2	26,28	0,4800	ENST00000368706	4828	-	S100A16		153608151	-12.22724073562982	0.29245283018867924	-inf	-12.22724073562982	-20.59960021972656	1.2690997749567032	2.6779528299202693		212									0									1:153608151-153608151	[153608151, 153612951]	[153608177, 153613137]	[153612951]	[153612951]	[]	[]
1	154953721	154953757	ENST00000368463	36	-	154953721	154953757	0	1	36	0	ENST00000368463	36	-	PBXIP1		154953721	-28.14744480450948	0.05555555555555555	-inf	-28.14744480450948	-37.606133778889976	-25.11243371963501	0.42008334550903076		36	-27.047258484748102	0.1935483870967742	-inf	-27.047258484748102	-31.11166706085205	-27.251967096328734	1.2452903255339591		31									1:154953721-154953721	[154953721]	[154953757]	[154956068]	[154956099]	[]	[]
1	155273200	155273314	ENST00000368361	114	-	155273200	155273314	0	1	114	0	ENST00000368361	114	-	CLK2		155270977	0.123842105416483	0.48355263157894735	37.648000046610825	0.123842105416483	5.732333501180013	10.111299872398376	5.548513174130532		304									0									1:155273200-155270977	[155273200]	[155273504]	[155273200]	[155273200]	[]	[]
1	156751429	156751579	ENST00000357325	150	-	156751429	156751579	0	1	150	0	ENST00000357325	150	-	HDGF		156751429	0.46485365909047244	0.5	114.35400013625622	0.46485365909047244	-2.9059998830159506	8.31139976978302	4.551040984629119		246									0									1:156751429-156751429	[156751429]	[156751675]	[156751429]	[156751429]	[]	[]
1	161038889	161038955	ENST00000423014	66	-	161038889	161038955	0	1	66	0	ENST00000423014	66	-	TSTD1		161038889	-41.415519622166954	0.0	-inf	-41.415519622166954	-44.675199349721275	-34.82479956150055	-1.1132133175929388		75									0									1:161038889-161038889	[161038889]	[161038964]	[161038889]	[161038889]	[]	[]
1	169485766	169485880	ENST00000236137	114	-	169485766	169485880	0	1	114	0	ENST00000236137	114	-	SLC19A2		169485766	-15.58179774512066	0.15168539325842698	-inf	-15.58179774512066	-14.015599807103476	-6.367999839782715	-0.3541966336517689		178									0									1:169485766-169485766	[169485766]	[169485944]	[169485766]	[169485766]	[]	[]
1	170074467	170074515	ENST00000361580	48	-	170074467	170074515	0	1	48	0	ENST00000361580	48	-	KIFAP3		170074467	-13.223276228987073	0.23684210526315788	-inf	-13.223276228987073	-7.8865999460220335	5.645900249481201	1.8862850796671282		228									0									1:170074467-170074467	[170074467]	[170074695]	[170074467]	[170074467]	[]	[]
1	182604259	182604361	ENST00000367558	102	-	182604259	182604361	0	1	102	0	ENST00000367558	102	-	RGS16		182604259	-34.021730788395956	0.06923076923076923	-inf	-34.021730788395956	-32.791066535313924	-21.40050001144409	-1.0140153862321033		130									0									1:182604259-182604259	[182604259]	[182604389]	[182604259]	[182604259]	[]	[]
1	203186623	203186686	ENST00000255409	63	-	203186623	203186686	0	1	63	0	ENST00000255409	63	-	CHI3L1		203186623	-23.447715810787532	0.13580246913580246	-inf	-23.447715810787532	-38.31966654459635	-11.753099739551544	-0.09027160297113436		81									0									1:203186623-203186623	[203186623]	[203186704]	[203186623]	[203186623]	[]	[]
1	207027598	207032629	ENST00000359470	132	-	207027598	207032629	0	2	81,51	0,4980	ENST00000359470	5031	-	C1orf116		207027598	-15.323988284210902	0.15057915057915058	-inf	-15.323988284210902	-8.142800108591716	-2.269633102416992	2.783347485644984		259									0									1:207027598-207027598	[207027598, 207032578]	[207027679, 207032756]	[207032578]	[207032578]	[]	[]
1	208217922	208243646	ENST00000367033	84	-	208217922	208243646	0	2	80,4	0,25720	ENST00000367033	25724	-	PLXNA2		208217922	-8.661529928682343	0.2980535279805353	NaN	-8.661529928682343	-15.055600214004517	2.7891110049353705	1.943860096982431		822									0									1:208217922-208217922	[208217922, 208243642]	[208218002, 208244384]	[208243642]	[208243642]	[]	[]
1	220046388	220046472	ENST00000366923	84	-	220046388	220046472	0	1	84	0	ENST00000366923	84	-	EPRS1		220046388	-25.255512807613766	0.1282051282051282	-inf	-25.255512807613766	-47.4370002746582	-13.300900119543076	-0.16566665472988135		117									0									1:220046388-220046388	[220046388]	[220046505]	[220046388]	[220046388]	[]	[]
1	222548044	222548083	ENST00000343410	39	-	222548044	222548083	0	1	39	0	ENST00000343410	39	-	HHIPL2		222548044	-18.22561682065328	0.35	-inf	-18.22561682065328	-24.36633373896281	-7.627299904823303	0.3610500019664566		60									0									1:222548044-222548044	[222548044]	[222548104]	[222548044]	[222548044]	[]	[]
1	235128715	235128751	ENST00000366607	36	-	235128715	235128751	0	1	36	0	ENST00000366607	36	-	TOMM20		235128715	-28.834975565554664	0.09836065573770492	-inf	-28.834975565554664	-31.467400741577148	-9.436800163984298	-0.5209098355615603		122									0									1:235128715-235128715	[235128715]	[235128837]	[235128715]	[235128715]	[]	[]
1	246507217	246507259	ENST00000490107	42	-	246507217	246507259	0	1	42	0	ENST00000490107	42	-	SMYD3		246507217	-22.022306714327105	0.3064516129032258	-inf	-22.022306714327105	-37.448867384592695	-10.475866655508677	-1.1170806492408436		62									0									1:246507217-246507217	[246507217]	[246507279]	[246507217]	[246507217]	[]	[]
1	246566138	246566171	ENST00000366514	33	-	246566138	246566171	0	1	33	0	ENST00000366514	33	-	TFB2M		246566138	-32.48798380246976	0.12195121951219512	-inf	-32.48798380246976	-10.370399872461954	-18.016833265622456	-0.8535853610033306		123									0									1:246566138-246566138	[246566138]	[246566261]	[246566138]	[246566138]	[]	[]
10	4826267	4826324	ENST00000298375	57	+	4826267	4826324	0	1	57	0	ENST00000298375	57	+	AKR1E2		4826324	-8.734105205849596	0.3157894736842105	-497.84399673342705	-8.734105205849596	-0.40899981260299684	-4.1801999539136885	-0.7059824569314196		57	-15.620999693870544	0.2459016393442623	-inf	-15.620999693870544	-13.198599529266357	-9.092199850082398	-0.8335901595056667		61									10:4826267-4826324	[4826267]	[4826324]	[4826206]	[4826267]	[]	[]
10	5412632	5412692	ENST00000355029	60	+	5412632	5412692	0	1	60	0	ENST00000355029	60	+	NET1		5412692	-11.023599991202355	0.2	-661.4159994721413	-11.023599991202355	-7.721200120449066	-7.998200005292892	1.5646333365390699		60	-9.931973711832574	0.27631578947368424	-inf	-9.931973711832574	-4.627400302886963	-4.59350024163723	1.790776317118128		76									10:5412632-5412692	[5412632]	[5412692]	[5412556]	[5412632]	[]	[]
10	6202981	6203260	ENST00000379775	279	+	6202981	6203260	0	1	279	0	ENST00000379775	279	+	PFKFB3		6203260	-17.785440847758323	0.22580645161290322	-inf	-17.785440847758323	-17.65740032196045	-5.429700124263763	1.277430107092692		279	-21.614399825334548	0.18	-inf	-21.614399825334548	-7.123199939727783	-13.857799929380416	0.7724000066891312		50									10:6202981-6203260	[6202981]	[6203260]	[6202931]	[6202981]	[]	[]
10	24209148	24209193	ENST00000376454	45	+	24209148	24209193	0	1	45	0	ENST00000376454	45	+	KIAA1217		24209193	-14.834866666793824	0.13333333333333333	-inf	-14.834866666793824	-17.44260025024414	-13.530999875068664	2.9413555487162535		45	0.9100906198674982	0.5454545454545454	10.01099681854248	0.9100906198674982			1.4513636461713098		11									10:24209148-24209193	[24209148]	[24209193]	[24209137]	[24209148]	[]	[]
